#
# Shellcode detector
#
Executed before
0x77BA16D8::MSCTF.dll  0F 85 91 3C 03 00       jnz 0x77bd536f
0x77BA16DE::MSCTF.dll  39 75 E4                cmp dword ptr [ebp-0x1c], esi
0x77BA16E1::MSCTF.dll  74 59                   jz 0x77ba173c
0x77BA16E3::MSCTF.dll  C7 45 FC 02 00 00 00    mov dword ptr [ebp-0x4], 0x2
0x77BA16EA::MSCTF.dll  FF 75 10                push dword ptr [ebp+0x10]
0x77BA16ED::MSCTF.dll  FF 75 0C                push dword ptr [ebp+0xc]
0x77BA16F0::MSCTF.dll  FF 75 08                push dword ptr [ebp+0x8]
0x77BA16F3::MSCTF.dll  E8 67 FF FF FF          call 0x77ba165f -> .text
0x77BA165F::MSCTF.dll  8B FF                   mov edi, edi
0x77BA1661::MSCTF.dll  55                      push ebp
0x77BA1662::MSCTF.dll  8B EC                   mov ebp, esp
0x77BA1664::MSCTF.dll  53                      push ebx
0x77BA1665::MSCTF.dll  33 C0                   xor eax, eax
0x77BA1667::MSCTF.dll  56                      push esi
0x77BA1668::MSCTF.dll  57                      push edi
0x77BA1669::MSCTF.dll  39 45 0C                cmp dword ptr [ebp+0xc], eax
0x77BA166C::MSCTF.dll  0F 84 1E 13 00 00       jz 0x77ba2990
0x77BA1672::MSCTF.dll  83 7D 0C 01             cmp dword ptr [ebp+0xc], 0x1
0x77BA1676::MSCTF.dll  0F 84 72 19 00 00       jz 0x77ba2fee
0x77BA167C::MSCTF.dll  33 C0                   xor eax, eax
0x77BA167E::MSCTF.dll  40                      inc eax
0x77BA167F::MSCTF.dll  5F                      pop edi
0x77BA1680::MSCTF.dll  5E                      pop esi
0x77BA1681::MSCTF.dll  5B                      pop ebx
0x77BA1682::MSCTF.dll  5D                      pop ebp
0x77BA1683::MSCTF.dll  C2 0C 00                ret 0xc
0x77BA2FEE::MSCTF.dll  64 8B 0D 18 00 00 00    mov ecx, dword ptr fs:[0x18]
0x77BA2FF5::MSCTF.dll  8B 59 04                mov ebx, dword ptr [ecx+0x4]
0x77BA2FF8::MSCTF.dll  8B 3D F0 10 BA 77       mov edi, dword ptr [0x77ba10f0]
0x77BA2FFE::MSCTF.dll  89 45 0C                mov dword ptr [ebp+0xc], eax
0x77BA3001::MSCTF.dll  50                      push eax
0x77BA3002::MSCTF.dll  BE 98 48 C2 77          mov esi, 0x77c24898
0x77BA3007::MSCTF.dll  53                      push ebx
0x77BA3008::MSCTF.dll  56                      push esi
0x77BA3009::MSCTF.dll  FF D7                   call edi
0x7622F23C::kernel32.dll  8B FF                   mov edi, edi
0x7622F23E::kernel32.dll  55                      push ebp
0x7622F23F::kernel32.dll  8B EC                   mov ebp, esp
0x7622F241::kernel32.dll  5D                      pop ebp
0x7622F242::kernel32.dll  E9 15 FE FF FF          jmp 0x7622f05c
0x77BA300B::MSCTF.dll  85 C0                   test eax, eax
0x77BA300D::MSCTF.dll  0F 85 E2 22 03 00       jnz 0x77bd52f5
0x77BA3013::MSCTF.dll  A1 68 40 C2 77          mov eax, dword ptr [0x77c24068]
0x77BA3018::MSCTF.dll  6A 02                   push 0x2
0x77BA301A::MSCTF.dll  5F                      pop edi
0x77BA301B::MSCTF.dll  85 C0                   test eax, eax
0x77BA301D::MSCTF.dll  0F 85 F4 22 03 00       jnz 0x77bd5317
0x77BA3023::MSCTF.dll  68 A4 30 BA 77          push 0x77ba30a4
0x77BA3028::MSCTF.dll  68 9C 30 BA 77          push 0x77ba309c
0x77BA302D::MSCTF.dll  C7 05 68 40 C2 77 01 00 00 00 mov dword ptr [0x77c24068], 0x1
0x77BA3037::MSCTF.dll  E8 E4 FC FF FF          call 0x77ba2d20 -> unnamedImageEntryPoint
0x77BA2D20::MSCTF.dll  8B FF                   mov edi, edi
0x77BA2D22::MSCTF.dll  55                      push ebp
0x77BA2D23::MSCTF.dll  8B EC                   mov ebp, esp
0x77BA2D25::MSCTF.dll  56                      push esi
0x77BA2D26::MSCTF.dll  8B 75 08                mov esi, dword ptr [ebp+0x8]
0x77BA2D29::MSCTF.dll  33 C0                   xor eax, eax
0x77BA2D2B::MSCTF.dll  3B 75 0C                cmp esi, dword ptr [ebp+0xc]
0x77BA2D2E::MSCTF.dll  73 0F                   jnb 0x77ba2d3f
0x77BA2D30::MSCTF.dll  85 C0                   test eax, eax
0x77BA2D32::MSCTF.dll  75 0B                   jnz 0x77ba2d3f
0x77BA2D34::MSCTF.dll  8B 0E                   mov ecx, dword ptr [esi]
0x77BA2D36::MSCTF.dll  85 C9                   test ecx, ecx
0x77BA2D38::MSCTF.dll  75 DD                   jnz 0x77ba2d17
0x77BA2D3A::MSCTF.dll  83 C6 04                add esi, 0x4
0x77BA2D3D::MSCTF.dll  EB EC                   jmp 0x77ba2d2b
0x77BA2D2B::MSCTF.dll  3B 75 0C                cmp esi, dword ptr [ebp+0xc]
0x77BA2D2E::MSCTF.dll  73 0F                   jnb 0x77ba2d3f
0x77BA2D30::MSCTF.dll  85 C0                   test eax, eax
0x77BA2D32::MSCTF.dll  75 0B                   jnz 0x77ba2d3f
0x77BA2D34::MSCTF.dll  8B 0E                   mov ecx, dword ptr [esi]
0x77BA2D36::MSCTF.dll  85 C9                   test ecx, ecx
0x77BA2D38::MSCTF.dll  75 DD                   jnz 0x77ba2d17
0x77BA2D17::MSCTF.dll  FF D1                   call ecx
0x77BA30AD::MSCTF.dll  68 80 00 00 00          push 0x80
0x77BA30B2::MSCTF.dll  FF 15 20 10 BA 77       call dword ptr [0x77ba1020]
0x77BA30B8::MSCTF.dll  59                      pop ecx
0x77BA30B9::MSCTF.dll  A3 D4 40 C2 77          mov dword ptr [0x77c240d4], eax
0x77BA30BE::MSCTF.dll  A3 E0 40 C2 77          mov dword ptr [0x77c240e0], eax
0x77BA30C3::MSCTF.dll  85 C0                   test eax, eax
0x77BA30C5::MSCTF.dll  0F 84 28 22 03 00       jz 0x77bd52f3
0x77BA30CB::MSCTF.dll  83 20 00                and dword ptr [eax], 0x0
0x77BA30CE::MSCTF.dll  33 C0                   xor eax, eax
0x77BA30D0::MSCTF.dll  C3                      ret 
0x77BA2D19::MSCTF.dll  EB 1F                   jmp 0x77ba2d3a
0x77BA2D3F::MSCTF.dll  5E                      pop esi
0x77BA2D40::MSCTF.dll  5D                      pop ebp
0x77BA2D41::MSCTF.dll  C3                      ret 
0x77BA303C::MSCTF.dll  59                      pop ecx
0x77BA303D::MSCTF.dll  59                      pop ecx
0x77BA303E::MSCTF.dll  85 C0                   test eax, eax
0x77BA3040::MSCTF.dll  0F 85 D1 F9 FF FF       jnz 0x77ba2a17
0x77BA3046::MSCTF.dll  68 98 30 BA 77          push 0x77ba3098
0x77BA304B::MSCTF.dll  68 84 30 BA 77          push 0x77ba3084
0x77BA3050::MSCTF.dll  E8 3D FC FF FF          call 0x77ba2c92 -> unnamedImageEntryPoint
0x77BA2C92::MSCTF.dll  FF 25 28 10 BA 77       jmp dword ptr [0x77ba1028]
0x77BA2E84::MSCTF.dll  68 F1 28 BA 77          push 0x77ba28f1
0x77BA2E89::MSCTF.dll  E8 07 00 00 00          call 0x77ba2e95 -> unnamedImageEntryPoint
0x77BA2E95::MSCTF.dll  8B FF                   mov edi, edi
0x77BA2E97::MSCTF.dll  55                      push ebp
0x77BA2E98::MSCTF.dll  8B EC                   mov ebp, esp
0x77BA2E9A::MSCTF.dll  FF 75 08                push dword ptr [ebp+0x8]
0x77BA2E9D::MSCTF.dll  E8 0F 00 00 00          call 0x77ba2eb1 -> unnamedImageEntryPoint
0x77BA2EB1::MSCTF.dll  6A 14                   push 0x14
0x77BA2EB3::MSCTF.dll  68 28 2F BA 77          push 0x77ba2f28
0x77BA2EB8::MSCTF.dll  E8 F3 E6 FF FF          call 0x77ba15b0 -> .text
0x77BA2EBD::MSCTF.dll  A1 D4 40 C2 77          mov eax, dword ptr [0x77c240d4]
0x77BA2EC2::MSCTF.dll  89 45 E4                mov dword ptr [ebp-0x1c], eax
0x77BA2EC5::MSCTF.dll  83 F8 FF                cmp eax, 0xffffffff
0x77BA2EC8::MSCTF.dll  0F 84 22 26 03 00       jz 0x77bd54f0
0x77BA2ECE::MSCTF.dll  6A 08                   push 0x8
0x77BA2ED0::MSCTF.dll  E8 D3 FD FF FF          call 0x77ba2ca8 -> unnamedImageEntryPoint
0x77BA2CA8::MSCTF.dll  FF 25 3C 10 BA 77       jmp dword ptr [0x77ba103c]
0x760DA449::msvcrt.dll  8B FF                   mov edi, edi
0x760DA44B::msvcrt.dll  55                      push ebp
0x760DA44C::msvcrt.dll  8B EC                   mov ebp, esp
0x760DA44E::msvcrt.dll  8B 45 08                mov eax, dword ptr [ebp+0x8]
0x760DA451::msvcrt.dll  56                      push esi
0x760DA452::msvcrt.dll  8D 34 C5 88 3A 17 76    lea esi, ptr [eax*8+0x76173a88]
0x760DA459::msvcrt.dll  83 3E 00                cmp dword ptr [esi], 0x0
0x760DA45C::msvcrt.dll  0F 84 40 05 04 00       jz 0x7611a9a2
0x760DA462::msvcrt.dll  FF 36                   push dword ptr [esi]
0x760DA464::msvcrt.dll  FF 15 74 12 0D 76       call dword ptr [0x760d1274]
0x77BA2ED5::MSCTF.dll  59                      pop ecx
0x77BA2ED6::MSCTF.dll  83 65 FC 00             and dword ptr [ebp-0x4], 0x0
0x77BA2EDA::MSCTF.dll  A1 D4 40 C2 77          mov eax, dword ptr [0x77c240d4]
0x77BA2EDF::MSCTF.dll  89 45 E4                mov dword ptr [ebp-0x1c], eax
0x77BA2EE2::MSCTF.dll  A1 E0 40 C2 77          mov eax, dword ptr [0x77c240e0]
0x77BA2EE7::MSCTF.dll  89 45 E0                mov dword ptr [ebp-0x20], eax
0x77BA2EEA::MSCTF.dll  8D 45 E0                lea eax, ptr [ebp-0x20]
0x77BA2EED::MSCTF.dll  50                      push eax
0x77BA2EEE::MSCTF.dll  8D 45 E4                lea eax, ptr [ebp-0x1c]
0x77BA2EF1::MSCTF.dll  50                      push eax
0x77BA2EF2::MSCTF.dll  FF 75 08                push dword ptr [ebp+0x8]
0x77BA2EF5::MSCTF.dll  E8 A3 FD FF FF          call 0x77ba2c9d -> unnamedImageEntryPoint
0x77BA2C9D::MSCTF.dll  FF 25 38 10 BA 77       jmp dword ptr [0x77ba1038]
0x760DF509::msvcrt.dll  6A 0C                   push 0xc
0x760DF50B::msvcrt.dll  68 48 F5 0D 76          push 0x760df548
0x760DF510::msvcrt.dll  E8 21 A3 FF FF          call 0x760d9836 -> memset
0x760DF515::msvcrt.dll  E8 A3 FF FF FF          call 0x760df4bd -> _msize
0x760DF4BD::msvcrt.dll  6A 08                   push 0x8
0x760DF4BF::msvcrt.dll  E8 85 AF FF FF          call 0x760da449 -> _lock
0x760DA46A::msvcrt.dll  5E                      pop esi
0x760DA46B::msvcrt.dll  5D                      pop ebp
0x760DA46C::msvcrt.dll  C3                      ret 
0x760DF4C4::msvcrt.dll  59                      pop ecx
0x760DF4C5::msvcrt.dll  C3                      ret 
0x760DF51A::msvcrt.dll  83 65 FC 00             and dword ptr [ebp-0x4], 0x0
0x760DF51E::msvcrt.dll  FF 75 08                push dword ptr [ebp+0x8]
0x760DF521::msvcrt.dll  8B 5D 10                mov ebx, dword ptr [ebp+0x10]
0x760DF524::msvcrt.dll  8B 75 0C                mov esi, dword ptr [ebp+0xc]
0x760DF527::msvcrt.dll  E8 AD FF FF FF          call 0x760df4d9 -> _msize
0x760DF4D9::msvcrt.dll  8B FF                   mov edi, edi
0x760DF4DB::msvcrt.dll  55                      push ebp
0x760DF4DC::msvcrt.dll  8B EC                   mov ebp, esp
0x760DF4DE::msvcrt.dll  57                      push edi
0x760DF4DF::msvcrt.dll  FF 36                   push dword ptr [esi]
0x760DF4E1::msvcrt.dll  E8 55 FF FF FF          call 0x760df43b -> _msize
0x760DF43B::msvcrt.dll  6A 1C                   push 0x1c
0x760DF43D::msvcrt.dll  68 90 F4 0D 76          push 0x760df490
0x760DF442::msvcrt.dll  E8 EF A3 FF FF          call 0x760d9836 -> memset
0x760DF447::msvcrt.dll  33 C0                   xor eax, eax
0x760DF449::msvcrt.dll  8B 75 08                mov esi, dword ptr [ebp+0x8]
0x760DF44C::msvcrt.dll  33 FF                   xor edi, edi
0x760DF44E::msvcrt.dll  3B F7                   cmp esi, edi
0x760DF450::msvcrt.dll  0F 95 C0                setnz al
0x760DF453::msvcrt.dll  3B C7                   cmp eax, edi
0x760DF455::msvcrt.dll  0F 84 13 4B 03 00       jz 0x76113f6e
0x760DF45B::msvcrt.dll  A1 2C 00 17 76          mov eax, dword ptr [0x7617002c]
0x760DF460::msvcrt.dll  83 F8 03                cmp eax, 0x3
0x760DF463::msvcrt.dll  0F 84 25 4B 03 00       jz 0x76113f8e
0x760DF469::msvcrt.dll  83 F8 02                cmp eax, 0x2
0x760DF46C::msvcrt.dll  0F 84 73 4B 03 00       jz 0x76113fe5
0x760DF472::msvcrt.dll  56                      push esi
0x760DF473::msvcrt.dll  57                      push edi
0x760DF474::msvcrt.dll  FF 35 4C 00 17 76       push dword ptr [0x7617004c]
0x760DF47A::msvcrt.dll  FF 15 54 11 0D 76       call dword ptr [0x760d1154]
0x760DF480::msvcrt.dll  8B F0                   mov esi, eax
0x760DF482::msvcrt.dll  8B C6                   mov eax, esi
0x760DF484::msvcrt.dll  E8 F2 A3 FF FF          call 0x760d987b -> memset
0x760DF489::msvcrt.dll  C3                      ret 
0x760DF4E6::msvcrt.dll  8B F8                   mov edi, eax
0x760DF4E8::msvcrt.dll  8B 03                   mov eax, dword ptr [ebx]
0x760DF4EA::msvcrt.dll  59                      pop ecx
0x760DF4EB::msvcrt.dll  8B 0E                   mov ecx, dword ptr [esi]
0x760DF4ED::msvcrt.dll  2B C1                   sub eax, ecx
0x760DF4EF::msvcrt.dll  3B F8                   cmp edi, eax
0x760DF4F1::msvcrt.dll  0F 86 9A 0B 00 00       jbe 0x760e0091
0x760DF4F7::msvcrt.dll  8B 0B                   mov ecx, dword ptr [ebx]
0x760DF4F9::msvcrt.dll  8B 45 08                mov eax, dword ptr [ebp+0x8]
0x760DF4FC::msvcrt.dll  89 01                   mov dword ptr [ecx], eax
0x760DF4FE::msvcrt.dll  83 03 04                add dword ptr [ebx], 0x4
0x760DF501::msvcrt.dll  5F                      pop edi
0x760DF502::msvcrt.dll  5D                      pop ebp
0x760DF503::msvcrt.dll  C3                      ret 
0x760DF52C::msvcrt.dll  59                      pop ecx
0x760DF52D::msvcrt.dll  89 45 E4                mov dword ptr [ebp-0x1c], eax
0x760DF530::msvcrt.dll  C7 45 FC FE FF FF FF    mov dword ptr [ebp-0x4], 0xfffffffe
0x760DF537::msvcrt.dll  E8 2D 00 00 00          call 0x760df569 -> __dllonexit
0x760DF569::msvcrt.dll  E8 5D FF FF FF          call 0x760df4cb -> _msize
0x760DF4CB::msvcrt.dll  6A 08                   push 0x8
0x760DF4CD::msvcrt.dll  E8 5B AF FF FF          call 0x760da42d -> _unlock
0x760DA442::msvcrt.dll  5D                      pop ebp
0x760DA443::msvcrt.dll  C3                      ret 
0x760DF4D2::msvcrt.dll  59                      pop ecx
0x760DF4D3::msvcrt.dll  C3                      ret 
0x760DF56E::msvcrt.dll  C3                      ret 
0x760DF53C::msvcrt.dll  8B 45 E4                mov eax, dword ptr [ebp-0x1c]
0x760DF53F::msvcrt.dll  E8 37 A3 FF FF          call 0x760d987b -> memset
0x760DF544::msvcrt.dll  C3                      ret 
0x77BA2EFA::MSCTF.dll  83 C4 0C                add esp, 0xc
0x77BA2EFD::MSCTF.dll  89 45 DC                mov dword ptr [ebp-0x24], eax
0x77BA2F00::MSCTF.dll  8B 45 E4                mov eax, dword ptr [ebp-0x1c]
0x77BA2F03::MSCTF.dll  A3 D4 40 C2 77          mov dword ptr [0x77c240d4], eax
0x77BA2F08::MSCTF.dll  8B 45 E0                mov eax, dword ptr [ebp-0x20]
0x77BA2F0B::MSCTF.dll  A3 E0 40 C2 77          mov dword ptr [0x77c240e0], eax
0x77BA2F10::MSCTF.dll  C7 45 FC FE FF FF FF    mov dword ptr [ebp-0x4], 0xfffffffe
0x77BA2F17::MSCTF.dll  E8 2D 00 00 00          call 0x77ba2f49 -> unnamedImageEntryPoint
0x77BA2F49::MSCTF.dll  6A 08                   push 0x8
0x77BA2F4B::MSCTF.dll  E8 07 00 00 00          call 0x77ba2f57 -> unnamedImageEntryPoint
0x77BA2F57::MSCTF.dll  FF 25 34 10 BA 77       jmp dword ptr [0x77ba1034]
0x760DA42D::msvcrt.dll  8B FF                   mov edi, edi
0x760DA42F::msvcrt.dll  55                      push ebp
0x760DA430::msvcrt.dll  8B EC                   mov ebp, esp
0x760DA432::msvcrt.dll  8B 45 08                mov eax, dword ptr [ebp+0x8]
0x760DA435::msvcrt.dll  FF 34 C5 88 3A 17 76    push dword ptr [eax*8+0x76173a88]
0x760DA43C::msvcrt.dll  FF 15 70 12 0D 76       call dword ptr [0x760d1270]
0x77BA2F50::MSCTF.dll  59                      pop ecx
0x77BA2F51::MSCTF.dll  C3                      ret 
0x77BA2F1C::MSCTF.dll  8B 45 DC                mov eax, dword ptr [ebp-0x24]
0x77BA2F1F::MSCTF.dll  E8 DC E6 FF FF          call 0x77ba1600 -> .text
0x77BA1600::MSCTF.dll  8B 4D F0                mov ecx, dword ptr [ebp-0x10]
0x77BA1603::MSCTF.dll  64 89 0D 00 00 00 00    mov dword ptr fs:[0x0], ecx
0x77BA160A::MSCTF.dll  59                      pop ecx
0x77BA160B::MSCTF.dll  5F                      pop edi
0x77BA160C::MSCTF.dll  5F                      pop edi
0x77BA160D::MSCTF.dll  5E                      pop esi
0x77BA160E::MSCTF.dll  5B                      pop ebx
0x77BA160F::MSCTF.dll  8B E5                   mov esp, ebp
0x77BA1611::MSCTF.dll  5D                      pop ebp
0x77BA1612::MSCTF.dll  51                      push ecx
0x77BA1613::MSCTF.dll  C3                      ret 
0x77BA2F24::MSCTF.dll  C3                      ret 
0x77BA2EA2::MSCTF.dll  F7 D8                   neg eax
0x77BA2EA4::MSCTF.dll  1B C0                   sbb eax, eax
0x77BA2EA6::MSCTF.dll  F7 D8                   neg eax
0x77BA2EA8::MSCTF.dll  59                      pop ecx
0x77BA2EA9::MSCTF.dll  48                      dec eax
0x77BA2EAA::MSCTF.dll  5D                      pop ebp
0x77BA2EAB::MSCTF.dll  C3                      ret 
0x77BA2E8E::MSCTF.dll  59                      pop ecx
0x77BA2E8F::MSCTF.dll  C3                      ret 
0x760DC167::msvcrt.dll  83 C6 04                add esi, 0x4
0x760DC16A::msvcrt.dll  EB EE                   jmp 0x760dc15a
0x77BA2CE9::MSCTF.dll  68 00 29 BA 77          push 0x77ba2900
0x77BA2CEE::MSCTF.dll  E8 A2 01 00 00          call 0x77ba2e95 -> unnamedImageEntryPoint
0x77BA2CF3::MSCTF.dll  59                      pop ecx
0x77BA2CF4::MSCTF.dll  C3                      ret 
0x77BA2CFA::MSCTF.dll  68 0F 29 BA 77          push 0x77ba290f
0x77BA2CFF::MSCTF.dll  E8 91 01 00 00          call 0x77ba2e95 -> unnamedImageEntryPoint
0x77BA2D04::MSCTF.dll  59                      pop ecx
0x77BA2D05::MSCTF.dll  C3                      ret 
0x77BA2D0B::MSCTF.dll  68 1E 29 BA 77          push 0x77ba291e
0x77BA2D10::MSCTF.dll  E8 80 01 00 00          call 0x77ba2e95 -> unnamedImageEntryPoint
0x77BA2D15::MSCTF.dll  59                      pop ecx
0x77BA2D16::MSCTF.dll  C3                      ret 
0x77BA3055::MSCTF.dll  59                      pop ecx
0x77BA3056::MSCTF.dll  89 3D 68 40 C2 77       mov dword ptr [0x77c24068], edi
0x77BA305C::MSCTF.dll  33 DB                   xor ebx, ebx
0x77BA305E::MSCTF.dll  59                      pop ecx
0x77BA305F::MSCTF.dll  39 5D 0C                cmp dword ptr [ebp+0xc], ebx
0x77BA3062::MSCTF.dll  75 08                   jnz 0x77ba306c
0x77BA3064::MSCTF.dll  53                      push ebx
0x77BA3065::MSCTF.dll  56                      push esi
0x77BA3066::MSCTF.dll  FF 15 34 11 BA 77       call dword ptr [0x77ba1134]
0x77BA306C::MSCTF.dll  39 1D 24 50 C2 77       cmp dword ptr [0x77c25024], ebx
0x77BA3072::MSCTF.dll  0F 85 AB 22 03 00       jnz 0x77bd5323
0x77BA3078::MSCTF.dll  FF 05 3C 48 C2 77       inc dword ptr [0x77c2483c]
0x77BA307E::MSCTF.dll  E9 F9 E5 FF FF          jmp 0x77ba167c
0x77BA167C::MSCTF.dll  33 C0                   xor eax, eax
0x77BA167E::MSCTF.dll  40                      inc eax
0x77BA167F::MSCTF.dll  5F                      pop edi
0x77BA1680::MSCTF.dll  5E                      pop esi
0x77BA1681::MSCTF.dll  5B                      pop ebx
0x77BA1682::MSCTF.dll  5D                      pop ebp
0x77BA1683::MSCTF.dll  C2 0C 00                ret 0xc
0x77BA16F8::MSCTF.dll  89 45 E4                mov dword ptr [ebp-0x1c], eax
0x77BA16FB::MSCTF.dll  89 75 FC                mov dword ptr [ebp-0x4], esi
0x77BA16FE::MSCTF.dll  39 75 E4                cmp dword ptr [ebp-0x1c], esi
0x77BA1701::MSCTF.dll  74 39                   jz 0x77ba173c
0x77BA1703::MSCTF.dll  8B 4D 0C                mov ecx, dword ptr [ebp+0xc]
0x77BA1706::MSCTF.dll  C7 45 FC 03 00 00 00    mov dword ptr [ebp-0x4], 0x3
0x77BA170D::MSCTF.dll  FF 75 10                push dword ptr [ebp+0x10]
0x77BA1710::MSCTF.dll  51                      push ecx
0x77BA1711::MSCTF.dll  FF 75 08                push dword ptr [ebp+0x8]
0x77BA1714::MSCTF.dll  E8 00 FF FF FF          call 0x77ba1619 -> .text
0x77BA1619::MSCTF.dll  8B FF                   mov edi, edi
0x77BA161B::MSCTF.dll  55                      push ebp
0x77BA161C::MSCTF.dll  8B EC                   mov ebp, esp
0x77BA161E::MSCTF.dll  53                      push ebx
0x77BA161F::MSCTF.dll  56                      push esi
0x77BA1620::MSCTF.dll  33 DB                   xor ebx, ebx
0x77BA1622::MSCTF.dll  57                      push edi
0x77BA1623::MSCTF.dll  43                      inc ebx
0x77BA1624::MSCTF.dll  FF 15 A0 10 BA 77       call dword ptr [0x77ba10a0]
0x77BA162A::MSCTF.dll  8B 35 34 11 BA 77       mov esi, dword ptr [0x77ba1134]
0x77BA1630::MSCTF.dll  50                      push eax
0x77BA1631::MSCTF.dll  BF A8 48 C2 77          mov edi, 0x77c248a8
0x77BA1636::MSCTF.dll  57                      push edi
0x77BA1637::MSCTF.dll  FF D6                   call esi
0x7622F25E::kernel32.dll  8B FF                   mov edi, edi
0x7622F260::kernel32.dll  55                      push ebp
0x7622F261::kernel32.dll  8B EC                   mov ebp, esp
0x7622F263::kernel32.dll  5D                      pop ebp
0x7622F264::kernel32.dll  E9 DF FD FF FF          jmp 0x7622f048
0x77BA1639::MSCTF.dll  8B 45 0C                mov eax, dword ptr [ebp+0xc]
0x77BA163C::MSCTF.dll  83 E8 00                sub eax, 0x0
0x77BA163F::MSCTF.dll  0F 84 D9 13 00 00       jz 0x77ba2a1e
0x77BA1645::MSCTF.dll  48                      dec eax
0x77BA1646::MSCTF.dll  0F 84 F6 16 00 00       jz 0x77ba2d42
0x77BA164C::MSCTF.dll  6A 00                   push 0x0
0x77BA164E::MSCTF.dll  57                      push edi
0x77BA164F::MSCTF.dll  FF D6                   call esi
0x77BA2D42::MSCTF.dll  FF 75 08                push dword ptr [ebp+0x8]
0x77BA2D45::MSCTF.dll  E8 12 00 00 00          call 0x77ba2d5c -> unnamedImageEntryPoint
